id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Derived Langlands: Monomial Resolutions Of Admissible Representations,Snaith Victor P,Mathematics,2018,,9789813275744,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/11142,
,Maxwell Equation: Inverse Scattering In Electromagnetism,Isozaki Hiroshi,Mathematics,2018,,9789813232693,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10782,
,"Walk Through Weak Hyperstructures, A: Hv-Structures",Davvaz Bijan Et Al,Mathematics,2018,,9789813278868,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/11229,
,Lipschitz Algebras (Second Edition),Weaver Nik,Mathematics,2018,,9789814740630,World Scientific Publishing Co. Pte. Ltd.,6,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/9911,
,"Geometry Of Spherical Space Form Groups, The (Second Edition)",Gilkey Peter B,Mathematics,2018,,9789813220782,World Scientific Publishing Co. Pte. Ltd.,6,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/10467,
,"Mereon Matrix, The: Everything Connected Through (K)Nothing",Kauffman Louis H Et Al,Mathematics,2018,,9789813233553,World Scientific Publishing Co. Pte. Ltd.,6,198,15503.4,https://www.worldscientific.com/worldscibooks/10.1142/10805,
,Minimal Submanifolds And Related Topics (Second Edition),Xin Yuanlong,Mathematics,2018,,9789813236059,World Scientific Publishing Co. Pte. Ltd.,6,138,10805.4,https://www.worldscientific.com/worldscibooks/10.1142/10880,
,Geometry Of Biharmonic Mappings: Differential Geometry Of Variational Methods,Urakawa Hajime,Mathematics,2018,,9789813236394,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10886,
,Numerical And Symbolic Computations Of Generalized Inverses,Wei Yimin Et Al,Mathematics,2018,,9789813238664,World Scientific Publishing Co. Pte. Ltd.,6,158,12371.4,https://www.worldscientific.com/worldscibooks/10.1142/10950,
,Crowds In Equations: An Introduction To The Microscopic Modeling Of Crowds,Maury Bertrand Et Al,Mathematics,2018,,9781786345516,World Scientific Publishing Co. Pte. Ltd.,6,78,6107.4,https://www.worldscientific.com/worldscibooks/10.1142/q0163,
,Eliminating The Universe: Logical Properties Of Natural Language,Keenan Edward L,Mathematics,2018,,9789814719834,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/9779,
,Mathematics Almost Everywhere: In Memory Of Solomon Marcus,Calude Cristian S Et Al,Mathematics,2018,,9789813237308,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10912,
,"Chemotaxis, Reaction, Network: Mathematics For Self-Organization",Suzuki Takashi,Mathematics,2018,,9789813237735,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10926,
,Grammar Of Complexity: From Mathematics To A Sustainable World,Dimitri Volchenkov,Mathematics,2018,,9789813232495,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10776,
,"Mathematical Music Theory: Algebraic, Geometric, Combinatorial, Topological And Applied Approaches To Understanding Musical Phenomena",Montiel Mariana Et Al,Mathematics,2018,,9789813235304,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/10858,
,"Guide To Mathematical Methods For Physicists, A: Advanced Topics And Applications",Petrini Michela Et Al,Mathematics,2018,,9781786345486,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/q0162,
,Ludwig Faddeev Memorial Volume: A Life In Mathematical Physics,Ge Mo-Lin Et Al,Mathematics,2018,,9789813233768,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/10811,
,K-12 Mathematics Education In Israel: Issues And Innovations,Movshovitz-Hadar Nitsa,Mathematics,2018,,9789813231184,World Scientific Publishing Co. Pte. Ltd.,6,162,12684.6,https://www.worldscientific.com/worldscibooks/10.1142/10741,
,Mathematics And Its Teaching In The Asia-Pacific Region,Vogeli Bruce R Et Al,Mathematics,2018,,9789813272125,World Scientific Publishing Co. Pte. Ltd.,6,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/11038,
,"Mathematics Coach Handbook, The",Posamentier Alfred S Et Al,Mathematics,2018,,9789813271708,World Scientific Publishing Co. Pte. Ltd.,6,48,3758.4,https://www.worldscientific.com/worldscibooks/10.1142/11028,
,"Mathematics Instruction: Goals, Tasks And Activities - Yearbook 2018, Association Of Mathematics Educators",Toh Pee Choon & Chua Boon Liang,Mathematics,2018,,9789813271661,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11027,
,"Theoretical And Practical Pedagogy Of Mathematical Music Theory: Music For Mathematics And Mathematics For Music, From School To Postgraduate Levels",Montiel Mariana Et Al,Mathematics,2018,,9789813228344,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10665,
,"Integration For Calculus, Analysis, And Differential Equations: Techniques, Examples, And Exercises",Markin Marat V,Mathematics,2018,,9789813275157,World Scientific Publishing Co. Pte. Ltd.,6,38,2975.4,https://www.worldscientific.com/worldscibooks/10.1142/11035,
,Kurzweil-Stieltjes Integral: Theory And Applications,Tvrdy Milan Et Al,Mathematics,2018,,9789814641777,World Scientific Publishing Co. Pte. Ltd.,6,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/9432,
,Notes On The Binomial Transform: Theory And Table With Appendix On Stirling Transform,Boyadzhiev Khristo N,Mathematics,2018,,9789813234970,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/10848,
,Advanced Mathematical And Computational Tools In Metrology And Testing Xi,Forbes Alistair Et Al,Mathematics,2018,,9789813274297,World Scientific Publishing Co. Pte. Ltd.,6,168,13154.4,https://www.worldscientific.com/worldscibooks/10.1142/11100,
,Explorations In Numerical Analysis,Lambers James V & Robertson Amber S,Mathematics,2018,,9789813209978,World Scientific Publishing Co. Pte. Ltd.,6,68,5324.4,https://www.worldscientific.com/worldscibooks/10.1142/10446,
,Optimization Theory: A Concise Introduction,Yong Jiongmin,Mathematics,2018,,9789813237643,World Scientific Publishing Co. Pte. Ltd.,6,78,6107.4,https://www.worldscientific.com/worldscibooks/10.1142/10923,
,"Course In Analysis, A - Vol. Iv: Fourier Analysis, Ordinary Differential Equations, Calculus Of Variations",Jacob Niels & Evans Kristian P,Mathematics,2018,,9789813273511,World Scientific Publishing Co. Pte. Ltd.,6,188,14720.4,https://www.worldscientific.com/worldscibooks/10.1142/11078,
,Ordinary Differential Equations And Boundary Value Problems - Volume Ii: Boundary Value Problems,Graef John R Et Al,Mathematics,2018,,9789813274020,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11091,
,"Beyond The Triangle: Brownian Motion, Ito Calculus, And Fokker-Planck Equation - Fractional Generalizations",Umarov Sabir Et Al,Mathematics,2018,,9789813230910,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10734,
,Nonlinear Waves: A Geometrical Approach,Slavova Angela & Popivanov Petar,Mathematics,2018,,9789813271609,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/11025,
,Multifractional Stochastic Fields: Wavelet Strategies In Multifractional Frameworks,Ayache Antoine,Mathematics,2018,,9789814525657,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/8917,
,Nonconventional Limit Theorems And Random Dynamics,Kifer Yuri & Hafouta Yeor,Mathematics,2018,,9789813235007,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10849,
,Fractional Quantum Mechanics,Laskin Nick,Mathematics,2018,,9789813223790,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10541,
,Weighted Inequalities Involving P-Quasiconcave Operators,Opic Bohumir Et Al,Mathematics,2018,,9789813239623,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10974,
,Frontiers In Orthogonal Polynomials And Q-Series,Nashed M Zuhair & Li Xin,Mathematics,2018,,9789813228870,World Scientific Publishing Co. Pte. Ltd.,6,178,13937.4,https://www.worldscientific.com/worldscibooks/10.1142/10677,
,"Hessian Polyhedra, Invariant Theory And Appell Hypergeometric Functions",Yang Lei,Mathematics,2018,,9789813209473,World Scientific Publishing Co. Pte. Ltd.,6,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/10434,
,Estimations And Tests In Change-Point Models,Pons Odile,Mathematics,2018,,9789813231764,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10757,
,Higher Dimensional Categories: From Double To Multiple Categories,Grandis Marco,Mathematics,2019,,9789811205101,World Scientific Publishing Co. Pte. Ltd.,6,168,13154.4,https://www.worldscientific.com/worldscibooks/10.1142/11406,
,Board Games: Throughout The History And Multidimensional Spaces,Kyppo Jorma,Mathematics,2019,,9789813233522,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10804,
,Difference Equations For Scientists And Engineering: Interdisciplinary Difference Equations,Radin Michael A,Mathematics,2019,,9789811203855,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/11349,
,Difference Equations For Scientists And Engineering: Interdisciplinary Difference Equations,Radin Michael A,Mathematics,2019,,9789811202964,World Scientific Publishing Co. Pte. Ltd.,6,58,4541.4,https://www.worldscientific.com/worldscibooks/10.1142/11349,
,Conformal Maps And Geometry,Beliaev Dmitry,Mathematics,2019,,9781786346131,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/q0183,
,Fundamental Concepts In Modern Analysis: An Introduction To Nonlinear Analysis (Second Edition),Hansen Vagn Lundsgaard,Mathematics,2019,,9789811209406,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11529,
,Lectures On Convex Sets (Second Edition),Soltan Valeriu,Mathematics,2019,,9789811203510,World Scientific Publishing Co. Pte. Ltd.,6,78,6107.4,https://www.worldscientific.com/worldscibooks/10.1142/11328,
,"Morse Theory Of Gradient Flows, Concavity And Complexity On Manifolds With Boundary",Katz Gabriel,Mathematics,2019,,9789814368759,World Scientific Publishing Co. Pte. Ltd.,6,178,13937.4,https://www.worldscientific.com/worldscibooks/10.1142/8282,
,Polynomial One-Cocycles For Knots And Closed Braids,Fiedler Thomas,Mathematics,2019,,9789811210297,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11551,
,Recent Topics In Differential Geometry And Its Related Fields - Proceedings Of The 6Th International Colloquium On Differential Geometry And Its Related Fields,Adachi Toshiaki Et Al,Mathematics,2019,,9789811206689,World Scientific Publishing Co. Pte. Ltd.,6,138,10805.4,https://www.worldscientific.com/worldscibooks/10.1142/11454,
,Mathematics Of Shapes And Applications,Kushnarev Sergey Et Al,Mathematics,2019,,9789811200120,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/11272,
,Harmonic Analysis And Wave Equations,Coron Jean-Michel Et Al,Mathematics,2019,,9789811208362,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/11500,
,Codes And Modular Forms: A Dictionary,Shi Minjia Et Al,Mathematics,2019,,9789811212918,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/11628,
,Philosophy And Methodology Of Information: The Study Of Information In The Transdisciplinary Perspective,Dodig-Crnkovic Gordana Et Al,Mathematics,2019,,9789813277519,World Scientific Publishing Co. Pte. Ltd.,6,158,12371.4,https://www.worldscientific.com/worldscibooks/10.1142/11190,
,Clifford Algebras And Zeons: Geometry To Combinatorics And Beyond,Staples George Stacey,Mathematics,2019,,9789811202575,World Scientific Publishing Co. Pte. Ltd.,6,108,8456.4,https://www.worldscientific.com/worldscibooks/10.1142/11340,
,"Matrix Calculus, Kronecker Product And Tensor Product: A Practical Approach To Linear Algebra, Multilinear Algebra And Tensor Calculus With Software Implementations (Third Edition)",Hardy Yorick Et Al,Mathematics,2019,,9789811202513,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11338,
,Lectures On Mathematical Finance And Related Topics,Kifer Yuri,Mathematics,2019,,9789811209567,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/11534,
,Functional Interpretations: From The Dialectica Interpretation To Functional Interpretations Of Analysis And Set Theory,Diller Justus,Mathematics,2019,,9789814551397,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/8945,
,How To Measure The Infinite: Mathematics With Infinite And Infinitesimal Numbers,Benci Vieri & Di Nasso Mauro,Mathematics,2019,,9789812836373,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/7081,
,Stochastic Models In The Life Sciences And Their Methods Of Analysis,Wan Frederic Y M,Mathematics,2019,,9789813274600,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/11108,
,Engaging Young Students In Mathematics Through Competitions - World Perspectives And Practices: Volume I - Competition-Ready Mathematics,Geretschlager Robert,Mathematics,2019,,9789811207235,World Scientific Publishing Co. Pte. Ltd.,6,38,2975.4,https://www.worldscientific.com/worldscibooks/10.1142/11430,
,Engaging Young Students In Mathematics Through Competitions - World Perspectives And Practices: Volume I - Competition-Ready Mathematics,Geretschlager Robert,Mathematics,2019,,9789811205828,World Scientific Publishing Co. Pte. Ltd.,6,68,5324.4,https://www.worldscientific.com/worldscibooks/10.1142/11430,
,Mathematical Outreach: Explorations In Social Justice Around The Globe,Rosario Hector,Mathematics,2019,,9789811210600,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/11560,
,Introduction To Real Analysis,Nicolaescu Liviu I,Mathematics,2019,,9789811210754,World Scientific Publishing Co. Pte. Ltd.,6,78,6107.4,https://www.worldscientific.com/worldscibooks/10.1142/11553,
,Metric In Measure Spaces,Yeh James J,Mathematics,2019,,9789813200395,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10289,
,High Accuracy Algorithm For The Differential Equations Governing Anomalous Diffusion: Algorithm And Models For Anomalous Diffusion,Deng Weihua & Zhang Zhijiang,Mathematics,2019,,9789813142206,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/10095,
,"Alladi Diary, The: Memoirs Of Alladi Ramakrishnan",Alladi Krishnaswami,Mathematics,2019,,9789811202872,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11346,
,Solving Problems In Our Spatial World,Maresch Guenter Et Al,Mathematics,2019,,9789811208393,World Scientific Publishing Co. Pte. Ltd.,6,58,4541.4,https://www.worldscientific.com/worldscibooks/10.1142/11205,
,Probability Models And Applications (Revised Second Edition),Olkin Ingram Et Al,Mathematics,2019,,9789813202030,World Scientific Publishing Co. Pte. Ltd.,6,168,13154.4,https://www.worldscientific.com/worldscibooks/10.1142/10315,
,Probability Models And Applications (Revised Second Edition),Olkin Ingram Et Al,Mathematics,2019,,9789813202047,World Scientific Publishing Co. Pte. Ltd.,6,78,6107.4,https://www.worldscientific.com/worldscibooks/10.1142/10315,
,Universal Theory For Strong Limit Theorems Of Probability,Frolov A N,Mathematics,2019,,9789811212826,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/11625,
,Homotopical Quantum Field Theory,Yau Donald,Mathematics,2019,,9789811212857,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/11626,
,Operator Algebras And Mathematical Physics - Proceedings Of The International Conference,"Izumi Masaki, Kawahigashi Yasuyuki, Kotani Motoko, Matui Hiroki & Ozawa Narutaka",Mathematics,2019,,9784864970792,World Scientific Publishing Co. Pte. Ltd.,6,59.3,4643.19,https://www.worldscientific.com/worldscibooks/10.1142/e062,
,Sequences And Mathematical Induction:In Mathematical Olympiad And Competitions (2Nd Edition),Feng Zhigang,Mathematics,2019,,9789811212079,World Scientific Publishing Co. Pte. Ltd.,6,28,2192.4,https://www.worldscientific.com/worldscibooks/10.1142/11572,
,Robust Mixed Model Analysis,Jiang Jiming,Mathematics,2019,,9789814733830,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/9888,
,"Invitation To Algebra: A Resource Compendium For Teachers, Advanced Undergraduate Students And Graduate Students In Mathematics",Dlab Vlastimil & Williams Kenneth S,Mathematics,2020,,9789811219979,World Scientific Publishing Co. Pte. Ltd.,6,138,10805.4,https://www.worldscientific.com/worldscibooks/10.1142/11818,
,Difference Equations For Scientists And Engineering: Interdisciplinary Difference Equations,Radin Michael A,Mathematics,2020,,9780000988553,World Scientific Publishing Co. Pte. Ltd.,6,1395,1395,https://www.worldscientific.com/worldscibooks/10.1142/11349,
,Functional Analysis: Entering Hilbert Space,Hansen Vagn Lundsgaard,Mathematics,2020,,9780000988690,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/5976,
,Bounded Symmetric Domains In Banach Spaces,Chu Cho-Ho,Mathematics,2020,,9789811214103,World Scientific Publishing Co. Pte. Ltd.,6,138,10805.4,https://www.worldscientific.com/worldscibooks/10.1142/11659,
,A Course In Game Theory,Ferguson Thomas S,Mathematics,2020,,9789813227347,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/10634,
,"Guide To Lie Systems With Compatible Geometric Structures, A",Munoz Cristina Sardon Et Al,Mathematics,2020,,9781786346971,World Scientific Publishing Co. Pte. Ltd.,6,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/q0208,
,A Graduate Course In Algebra-V1,Moskowitz Martin & Farmakis Ioannis,Mathematics,2020,,9780000988362,World Scientific Publishing Co. Pte. Ltd.,6,1195,1195,https://www.worldscientific.com/worldscibooks/10.1142/10106-vol1,
,A Graduate Course In Algebra-V2,Moskowitz Martin & Farmakis Ioannis,Mathematics,2020,,9780000988379,World Scientific Publishing Co. Pte. Ltd.,6,1195,1195,https://www.worldscientific.com/worldscibooks/10.1142/10106-vol2,
,A Bridge To Linear Algebra,Mikusinski Piotr Et Al,Mathematics,2020,,9780000988478,World Scientific Publishing Co. Pte. Ltd.,6,1795,1795,https://www.worldscientific.com/worldscibooks/10.1142/11276,
,A Course On Abstract Algebra 2Nd Edition,Eie Minking & Chang Shou-Te,Mathematics,2020,,9780000988348,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/10700,
,A First Course In Linear Algebra,Eie Minking & Chang Shou-Te,Mathematics,2020,,9780000988676,World Scientific Publishing Co. Pte. Ltd.,6,1195,1195,https://www.worldscientific.com/worldscibooks/10.1142/10117,
,"Relations: Concrete, Abstract, And Applied - An Introduction",Toth Herbert,Mathematics,2020,,9789811220340,World Scientific Publishing Co. Pte. Ltd.,6,168,13154.4,https://www.worldscientific.com/worldscibooks/10.1142/11829,
,Differential Equations As Models In Science And Engineering,Baker Gregory,Mathematics,2020,,9780000988560,World Scientific Publishing Co. Pte. Ltd.,6,1495,1495,https://www.worldscientific.com/worldscibooks/10.1142/9514,
,A Guide To Mathematics Methods For Physicists,Petrini Michela Et Al,Mathematics,2020,,9780000988386,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/q0162,
,How To Derive A Formula - Volume 1:  Basic Analytical Skills And Methods For Physical Scientists,Kornyshev Alexei A & Lee Dominic J O',Mathematics,2020,,9781786346445,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/q0189,
,"Problems And Solutions In Differential Geometry, Lie Series, Differential Forms, Relativity And Applications",Steeb Willi-Hans,Mathematics,2020,,9780000989024,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/10729,
,Optimization Theory : A Concise Introduction,Yong Jiongmin,Mathematics,2020,,9780000988935,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/10923,
,Advanced Calculus (Revised Edition),Sternberg Shlomo Zvi Et Al,Mathematics,2020,,9780000988126,World Scientific Publishing Co. Pte. Ltd.,6,3495,3495,https://www.worldscientific.com/worldscibooks/10.1142/9095,
,Introduction To Algebraic Geometry And Commutative Algebra,Patil Dilip P Et Al,Mathematics,2020,,9780000988171,World Scientific Publishing Co. Pte. Ltd.,6,1995,1995,https://www.worldscientific.com/worldscibooks/10.1142/7725,
,Problems And Solutions In Real Analysis (Second Edition),Hata Masayoshi,Mathematics,2020,,9780000988256,World Scientific Publishing Co. Pte. Ltd.,6,2295,2295,https://www.worldscientific.com/worldscibooks/10.1142/10110,
,Introduction To Real Analysis,Nicolaescu Liviu I,Mathematics,2020,,9780000988300,World Scientific Publishing Co. Pte. Ltd.,6,1295,1295,https://www.worldscientific.com/worldscibooks/10.1142/11553,
,Introduction To Number Theory,Hill Richard Michael,Mathematics,2020,,9780000988805,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/q0137,
,"Non-Diophantine Arithmetics In Mathematics, Physics And Psychology",Burgin Mark Et Al,Mathematics,2020,,9789811214301,World Scientific Publishing Co. Pte. Ltd.,6,188,14720.4,https://www.worldscientific.com/worldscibooks/10.1142/11665,
,Explorations In Numerical Analysis,Lambers James V & Robertson Amber S,Mathematics,2020,,9780000988638,World Scientific Publishing Co. Pte. Ltd.,6,1995,1995,https://www.worldscientific.com/worldscibooks/10.1142/10446,
,Numerical Linear Algebra,Layton William & Sussman Myron Mike,Mathematics,2020,,9789811224843,World Scientific Publishing Co. Pte. Ltd.,6,49,3836.7,https://www.worldscientific.com/worldscibooks/10.1142/11926,
,"Lectures, Problems And Solutions For Ordinary Differential Equations (Second Edition)",Deng Yuefan,Mathematics,2020,,9780000988829,World Scientific Publishing Co. Pte. Ltd.,6,1295,1295,https://www.worldscientific.com/worldscibooks/10.1142/10602,
,Ordinary Differential Equations With Applications 2Nd Edition,Hsu Sze-Bi,Mathematics,2020,,9780000988942,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/8744,
,A First Course In Partial Differential Equations,Buchanan J Robert & Shao Zhoude,Mathematics,2020,,9780000988355,World Scientific Publishing Co. Pte. Ltd.,6,1395,1395,https://www.worldscientific.com/worldscibooks/10.1142/10610,
,Solving Linear Partial Differential Equations: Spectra,Schechter Martin,Mathematics,2020,,9789811216305,World Scientific Publishing Co. Pte. Ltd.,6,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/11714,
,Mathematical Muffin Morsels: Nobody Wants A Small Piece,Gasarch William Et Al,Mathematics,2020,,9789811215971,World Scientific Publishing Co. Pte. Ltd.,6,28,2192.4,https://www.worldscientific.com/worldscibooks/10.1142/11689,
,A First Course In Probability And Statistics,Rao B L S Prakasa,Mathematics,2020,,9780000988683,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/7089,
,Basic Probability-What Every Math Students Should Know,Tijms Henk,Mathematics,2020,,9780000988447,World Scientific Publishing Co. Pte. Ltd.,6,795,795,https://www.worldscientific.com/worldscibooks/10.1142/12295,
,Linear Models And Regression With R: An Integrated Approach,Jammalamadaka S Rao Et Al,Mathematics,2020,,9780000988843,World Scientific Publishing Co. Pte. Ltd.,6,1595,1595,https://www.worldscientific.com/worldscibooks/10.1142/11282,
,Orthonormal Series Estimators,Pons Odile,Mathematics,2020,,9789811210686,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11563,
,Linear Algebra Core Topics For The First Course,Dragu Atanasiu Piotr Mikusininski,Mathematics,2020,,9780000989239,World Scientific Publishing Co. Pte. Ltd.,6,1795,1795,https://www.worldscientific.com/worldscibooks/10.1142/11685,
,Partial Differential Equations: An Introduction With Mathematica And Maple (2Nd Edition),Stavroulakis Ioannis P Et Al,Mathematics,2020,,9780000988324,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/5516,
,Probability And Stochastic Processes: Work Examples,Odile Pons,Mathematics,2020,,9780000989253,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/11646,
,"Probability: Theory, Problems, Simulations",Lisei Hannelore Et Al,Mathematics,2020,,9780000989260,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/11427,
,"Moment-Sos Hierarchy, The: Lectures In Probability, Statistics, Computational Geometry, Control And Nonlinear Pdes",Lasserre Jean Bernard Et Al,Mathematics,2020,,9781786348531,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/q0252,
,Lecture Notes On General Topology,Wang Guoliang,Mathematics,2021,,9780000990433,World Scientific Publishing Co. Pte. Ltd.,6,1195,1195,https://www.worldscientific.com/worldscibooks/10.1142/12020,
,Analysis And Beyond: An Introduction With Examples And Exercises,Kanemitsu Shigeru Et Al,Mathematics,2021,,9780000990419,World Scientific Publishing Co. Pte. Ltd.,6,1495,1495,https://www.worldscientific.com/worldscibooks/10.1142/11943,
,Lectures On The Geometry Of Manifolds (Third Edition),Nicolaescu Liviu I,Mathematics,2021,,9780000990334,World Scientific Publishing Co. Pte. Ltd.,6,1995,1995,https://www.worldscientific.com/worldscibooks/10.1142/11680,
,Elements Of Linear And Multilinear Algebra,Erdman John M,Mathematics,2021,,9780000990372,World Scientific Publishing Co. Pte. Ltd.,6,1195,1195,https://www.worldscientific.com/worldscibooks/10.1142/11896,
,Linear Algebra And Its Applications,Moh Tzuong-Tsieng,Mathematics,2021,,9780000990280,World Scientific Publishing Co. Pte. Ltd.,6,1795,1795,https://www.worldscientific.com/worldscibooks/10.1142/10861,
,Explorations In Numerical Analysis: Python Edition,Lambers James V Et Al,Mathematics,2021,,9780000990440,World Scientific Publishing Co. Pte. Ltd.,6,1995,1995,https://www.worldscientific.com/worldscibooks/10.1142/12031,
,Numerical Linear Algebra,Layton William & Sussman Myron Mike,Mathematics,2021,,9780000990402,World Scientific Publishing Co. Pte. Ltd.,6,1195,1195,https://www.worldscientific.com/worldscibooks/10.1142/11926,
,An Introduction To Differential Equations With Applications,Cohen Harold Et Al,Mathematics,2021,,9780000990297,World Scientific Publishing Co. Pte. Ltd.,6,1995,1995,https://www.worldscientific.com/worldscibooks/10.1142/11166,
